FDD0145, DIREITO PROCESSUAL CIVIL 3
FDD0153, PESQUISA JURÍDICA
FDD0155, NOÇÕES DE DIREITO
FDD0165, TEORIA GERAL DO DIREITO PENAL
FDD0167, INTRODUÇÃO AO DIREITO 2
FDD0169, TEORIA GERAL DO PROCESSO 2
FDD0172, LEGISLAÇÃO ADMINISTRATIVA
FDD0174, DIREITO COMERCIAL 3
FDD0176, DIREITO DAS SUCESSÕES
FDD0239, PROJETO DE MONOGRAFIA
FDD0241, DIREITO ECONÔMICO
FDD0242, HISTÓRIA DO DIREITO
FDD0244, ATUALIZAÇÃO E PRÁTICA DO DIREITO 3
FDD0245, RESPONSABILIDADE CIVIL
FDD0248, MODELOS E PARADIGMAS DA EXPERIÊNCIA JURÍDICA
FDD0249, TEORIA GERAL DO ESTADO
FDD0252, ATUALIZAÇÃO E PRÁTICA DO DIREITO 1
FDD0254, ATUALIZAÇÃO E PRÁTICA DO DIREITO 2
FDD0256, ATUALIZAÇÃO E PRÁTICA DO DIREITO 4
FDD0258, ATUALIZAÇÃO E PRÁTICA DO DIREITO 5
FDD0259, ESTÁGIO 1
FDD0261, ESTÁGIO 2
FDD0262, ESTÁGIO 3
FDD0263, ESTÁGIO 4
FDD0264, ESTÁGIO 5
FDD0267, DIREITO DO TRABALHO
FDD0268, DIREITO COLETIVO DO TRABALHO
FDD0269, REDAÇÃO DE MONOGRAFIA
FDD0272, ÉTICA E DIREITO
FDD0277, DIREITO AMBIENTAL
FDD0278, EXAME DE PROFICIÊNCIA 1
FDD0279, EXAME DE PROFICIÊNCIA 2
FDD0282, FUNDAMENTOS DO DIREITO AMBIENTAL
FDD0008, PRINCÍPIOS CONSTITUCIONAIS DA RESPONSABILIDADE CIVIL
FDD0009, DIREITO CONSTITUCIONAL ECONÔMICO
FDD0010, SISTEMAS INTERNACIONAIS DE PROTEÇÃO AOS DIREITOS HUMANOS
FDD0013, DIREITOS HUMANOS, PLURALISMO JURÍDICO E AÇÕES AFIRMATIVAS
FDD0014, RELAÇÕES DE TRABALHO, RELAÇÃO DE EMPREGO E SUJEITOS DA RELAÇÃO DE EMPREGO
FDD0019, DIREITO ANTIDISCRIMINATÓRIO: A PROTEÇÃO DAS MINORIAS E DOS GRUPOS VULNERÁVEIS NA CONS
FDD0020, DIREITO CONSTITUCIONAL DO TRABALH
FED0039, INTRODUÇÃO À PEDAGOGIA
FED0043, ESTÁGIO SUPERVISIONADO I: EDUCAÇÃO INFANTIL
FED0045, ESTÁGIO SUPERVISIONADO II: ANOS INICIAIS
FED0046, EDUCAÇÃO EM GEOGRAFIA II
FED0047, ESTÁGIO SUPERVISIONADO III: GESTÃO ESCOLAR
FED0048, GESTÃO DE PROGRAMAS E PROJETOS EDUCACIONAIS
FED0050, ESTÁGIO SUPERVISIONADO IV: ESPAÇOS EDUCATIVOS NÃO-ESCOLARES
FED0052, EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA
FED0053, INTRODUÇÃO À ANÁLISE DE DADOS E INDICADORES EDUCACIONAIS
FED0150, PESQUISA EM EDUCAÇÃO
FED0151, SOCIOLOGIA DA EDUCAÇÃO
FED0166, HISTÓRIA DA EDUCAÇÃO
FED0170, PSICOLOGIA DA EDUCAÇÃO
FED0174, AVALIAÇÃO NAS ORGANIZAÇÕES EDUCATIVAS
FED0193, EDUCAÇÃO INCLUSIVA
FED0194, INFÂNCIA, CRIANÇA E EDUCAÇÃO
FED0201, EDUCAÇÃO E LINGUAGENS TECNOLÓGICAS
FED0210, OFICINAS DE TEXTOS ACADÊMICOS
FED0219, TÓPICOS ESPECIAIS EM FILOSOFIA DA EDUCAÇÃO
FED0237, ESTÁGIO SUPERVISIONADO II: ANOS INICIAIS ( CRIANÇAS OU ADULTOS/EJAI)
FED0238, ESTÁGIO SUPERVISIONADO III: GESTÃO ESCOLAR
FED0240, ESTÁGIO SUPERVISIONADO IV: ESPAÇOS EDUCATIVOS NÃO ESCOLARES
FED0250, ESTÁGIO SUPERVISIONADO I: EDUCAÇÃO INFANTIL
MTC0002, EDUCAÇÃO, TECNOLOGIA E COMUNICAÇÃO
MTC0003, PROCESSOS DE ALFABETIZAÇÃO E LETRAMENTO
MTC0004, EDUCAÇÃO DE JOVENS, ADULTOS E IDOSOS
MTC0005, TÓPICOS ESPECIAIS DE LINGUAGEM E LITERATURA
MTC0012, DIDÁTICA FUNDAMENTAL
MTC0021, CURRÍCULO
MTC0035, AVALIAÇÃO ESCOLAR
MTC0039, EDUCAÇÃO INFANTIL
MTC0053, ENSINO E APRENDIZAGEM DA LÍNGUA MATERNA
MTC0055, EDUCAÇÃO MATEMÁTICA 1
MTC0059, ENSINO DE HISTÓRIA, IDENTIDADE E CIDADANIA
MTC0061, EDUCAÇÃO EM GEOGRAFIA
MTC0067, ENSINO DE CIÊNCIA E TECNOLOGIA 1
MTC0078, ELEMENTOS DE LINGUAGEM CINEMATOGRAFICA PARA A EDUCACAO
MTC0079, TOPICOS ESPECIAIS EM TECNOLOGIA EDUCACIONAL
MTC0105, EDUCAÇÃO MATEMÁTICA 2
MTC0127, TÓPICOS ESPECIAIS EM PRÁTICA PEDAGÓGICA
MTC0149, FUNDAMENTOS DA LINGUAGEM MUSICAL NA EDUCAÇÃO
MTC0158, FORMAS DE EXPRESSÃO DA CRIANÇA DE 0 A 6 ANOS
MTC0165, EDUCAÇÃO EM ARTES
PAD0022, PLANEJAMENTO EDUCACIONAL
PAD0028, ORGANIZAÇÃO DA EDUCAÇÃO BRASILEIRA
PAD0031, POLITICAS PÚBLICAS DE EDUCAÇÃO
PAD0052, FINANCIAMENTO DA EDUCAÇÃO
PAD0071, CULTURA ORGANIZACIONAL
PAD0076, AVALIAÇÃO NAS ORGANIZAÇÕES EDUCATIVAS
PAD0080, GESTÃO DAS ORGANIZAÇÕES EDUCATIVAS
TEF0001, ESCOLARIZAÇÃO DE SURDOS E LIBRAS
TEF0002, INFÂNCIA, CRIANÇA E EDUCAÇÃO
TEF0003, EDUCAÇÃO INCLUSIVA
TEF0011, PSICOLOGIA DA EDUCAÇÃO
TEF0013, SOCIOLOGIA DA EDUCAÇÃO
TEF0015, HISTORIA DA EDUCACAO
TEF0021, FILOSOFIA DA EDUCAÇÃO
TEF0022, FILOSOFIA DA EDUCACAO 2
TEF0027, ORIENTAÇÃO EDUCACIONAL
TEF0041, ANTROPOLOGIA E EDUCACAO
TEF0046, HISTORIA DA EDUCACAO BRASILEIRA
TEF0079, O EDUCANDO COM NECESSIDADES EDUCACIONAIS ESPECIAIS
TEF0092, EDUCAÇÃO E TRABALHO
TEF0103, PESQUISA EM EDUCAÇÃO 1
TEF0105, PESQUISA EM EDUCAÇÃO 2
TEF0122, ORIENTAÇÃO VOCACIONAL PROFISSIONAL
TEF0134, EDUCAÇÃO E MULTICULTURALISMO NA CONTEMPORANEIDADE
TEF0136, PSICOLOGIA SOCIAL NA EDUCAÇÃO
TEF0144, SEMINÁRIO EM EDUCAÇÃO INCLUSIVA
TEF0145, GÊNERO E EDUCAÇÃO
TEF0147, EDUCAÇÃO DAS RELAÇÕES ÉTNICO-RACIAIS
TEF0148, EDUCAÇÃO, AMBIENTE E SOCIEDADE
FEF0001, ESTATÍSTICA APLICADA À EDUCAÇÃO FÍSICA
FEF0002, METODOLOGIA DAS LUTAS E ARTES MARCIAIS
FEF0003, EDUCAÇÃO FÍSICA: LEIS, NORMAS E POLÍTICAS
FEF0004, EDUCAÇÃO FÍSICA NO ENSINO FUNDAMENTAL
FEF0005, EDUCAÇÃO FÍSICA NA EDUCAÇÃO INFANTIL
FEF0006, FUNDAMENTOS DO DESENVOLVIMENTO E APRENDIZAGEM APLICADOS A EDF INFANTIL
FEF0007, FUNDAMENTOS DO DESENVOLVIMENTO E APRENDIZAGEM APLICADOS A EDF ENS FUND
FEF0009, JOGO, LÚDICO E EDUCAÇÃO FÍSICA
FEF0010, FUNDAMENTOS DO DESENVOLVIMENTO APRENDIZAGEM APLICADOS A EDF EM E EJA
FEF0011, ESTUDOS E PESQUISA EM EDUCAÇÃO FÍSICA ESCOLAR
FEF0012, EDUCAÇÃO FÍSICA NO ENS MÉDIO E EDUCAÇÃO DE JOVENS E ADULTOS
FEF0013, METODOLOGIA DAS MODALIDADES ESPORTIVAS COLETIVAS
FEF0014, ASPECTOS PSICOLÓGICOS DA APRENDIZAGEM A EDF
FEF0019, FUNDAMENTOS SÓCIO-ANTROPOLÓGICO DA EDUCAÇÃO FÍSICA
FEF0023, MÉTODOS E TÉCNICAS DE PESQUISA EM EDUCAÇÃO FÍSICA
FEF0030, METODOLOGIA DA DANÇA E EXPRESSÃO
FEF0053, PROJETO DE TRABALHO DE CONCLUSÃO DE CURSO - BACHARELADO
FEF0065, EDUCAÇÃO TUTORIAL: O CURRÍCULO DE FORMAÇÃO EM EDUCAÇÃO FÍSICA
FEF0068, PRÁTICAS CORPORAIS ALTERNATIVAS
FEF0075, ESTÁGIO SUPERVISIONADO NA EDUCAÇÃO INFANTIL
FEF0087, TRABALHO DE CONCLUSÃO DO CURSO I
FEF0094, TRABALHO DE CONCLUSÃO DO CURSO II
FEF0100, METODOLOGIA DAS MODALIDADES ESPORTIVAS COLETIVAS 2
FEF0107, PRATICA DESPORTIVA 2
FEF0124, METODOLOGIA DOS DESPORTOS NACIONAIS
FEF0143, FISIOLOGIA DO EXERCICIO 1
FEF0145, FISIOLOGIA DO EXERCICIO 2
FEF0151, CINESIOLOGIA APLICADA À EDUCAÇÃO FÍSICA
FEF0154, ATIVIDADE FÍSICA PARA GRUPOS ESPECIAIS
FEF0165, NATAÇÃO
FEF0167, METODOLOGIA DO VOLEIBOL
FEF0172, PREVENÇÃO DE ACIDENTES E PRIMEIROS SOCORROS
FEF0184, METODOLOGIA DA DANÇA E EXPRESSÃO CORPORAL
FEF0204, MEDIDAS E AVALIAÇÃO EM EDUCAÇÃO FÍSICA 1
FEF0218, PRINCÍPIOS DO TREINAMENTO RESISTIDO
FEF0229, DIDATICA DA EDUCAÇÃO FÍSICA
FEF0232, FUNDAMENTOS HISTÓRICO FILOSÓFICO DA EDUCAÇÃO FÍSICA
FEF0250, ESTÁGIO SUPERVISIONADO BACHARELADO EM EDF 1
FEF0253, BASES CIENTÍFICAS DO TREINAMENTO
FEF0263, FISIOLOGIA DO EXERCICIO 3
FEF0271, PROGRAMAS PREVENTIVOS
FEF0275, BIOMECANICA 1
FEF0279, APRENDIZAGEM E DESENVOLVIMENTO MOTOR
FEF0282, TEORIAS DO LAZER
FEF0288, POLÍTICAS PÚBLICAS EM EDUCAÇÃO FÍSICA, ESPORTE, SAUDE E LAZER
FEF0291, METODOLOGIA DAS ATIVIDADES GÍMNICAS
FEF0297, METODOLOGIA DO ATLETISMO
FEF0300, MÉTODOS E TÉCNICAS DE PESQUISA EM EDUCAÇÃO FÍSICA
FEF0304, GESTÃO DE EVENTOS EM ESPORTE, SAÚDE E LAZER
FEF0306, TEORIA DO DESPORTO
FEF0315, ESTÁGIO SUPERVISIONADO BACHARELADO EM EDF 2
FEF0331, EDUCAÇÃO FÍSICA ADAPTADA
FEF0345, METODOLOGIA DOS JOGOS
FEF0348, ADMINISTRAÇÃO EM EDUCAÇÃO FÍSICA
FEF0352, ESTÁGIO SUPERVISIONADO LICENCIATURA EM EDUCAÇÃO FÍSICA 1
FEF0356, ESTÁGIO SUPERVISIONADO LICENCIATURA EM EDUCAÇÃO FÍSICA 2
FEF0367, INTRODUÇÃO À PSICOLOGIA DO ESPORTE
FEF0374, PRINCIPIOS DA ATIVIDADE FISICA PARA A TERCEIRA IDADE
FEF0380, FUNDAMENTOS SÓCIO - ANTROPOLÓGICOS DA EDUCAÇÃO FÍSICA
FEF0382, MEDIDAS E AVALIAÇÃO NA EDUCAÇÃO FÍSICA
FEF0385, PEDAGOGIA DOS ESPORTES INDIVIDUAIS
FEF0407, EPIDEMIOLOGIA APLICADA À EDUCAÇÃO FÍSICA
FEF0408, CIÊNCIA E PESQUISA EM EDUCAÇÃO FÍSICA
FEF0409, ANATOMIA APLICADA À EDUCAÇÃO FÍSICA
FEF0410, EDUCAÇÃO FÍSICA E PRÁTICAS CORPORAIS
FEF0411, FUNDAMENTOS TEÓRICOS - METODOLÓGICOS DA EDUCAÇÃO FÍSICA
FEF0412, SEMINÁRIO DE PESQUISA EM EDUCAÇÃO FÍSICA
FEF0415, SAÚDE COLETIVA E EDUCAÇÃO FÍSICA
FEF0423, EST SUP NA EDUCAÇÃO FÍSICA NO EM E NA EDUCAÇÃO DE JOVENS E ADULTOS
FEF0424, ESTATÍSTICA APLICADA À EDUCAÇÃO FÍSICA
FEF0439, PROJETO DE EXTENSÃO 2
FEF0504, EDUCAÇÃO TUTORIAL: O CURRÍCULO DE FORMAÇÃO EM EDUCAÇÃO FÍSICA
FEF0505, PRÁTICA DESPORTIVA 1
CEL0017, BIOQUÍMICA E BIOFÍSICA MÉDICA
FMD0001, ESTÁGIO EM PARASITOLOGIA MÉDICA
FMD0012, EPIDEMIOLOGIA
FMD0013, MORFOFUNCIONAL 1
FMD0014, SAÚDE, AMBIENTE E SOCIEDADE
FMD0015, SAÚDE DA FAMÍLIA E COMUNIDADE 2
FMD0016, PSICOLOGIA MÉDICA 5
FMD0017, SAÚDE DO ADULTO - CIRURGIA 2
FMD0018, MEDICINA LEGAL E DEONTOLOGIA
FMD0019, MORFOFUNCIONAL 2
FMD0020, SAÚDE DO ADULTO - CLÍNICA MÉDICA 2
FMD0021, URGÊNCIA E EMERGÊNCIA 4 - CIRURGIA
FMD0022, SISTEMA ÚNICO DE SAÚDE
FMD0023, PATOLOGIA SISTÊMICA 2
FMD0024, SAÚDE DA FAMILIA E COMUNIDADE 5
FMD0025, PSICOLOGIA MÉDICA 2
FMD0026, PSICOLOGIA MÉDICA 8
FMD0027, MORFOFUNCIONAL 3
FMD0029, SAÚDE DA MULHER - GINECOLOGIA E OBSTETRÍCIA
FMD0030, INTERNATO - SAÚDE INTEGRAL 1
FMD0031, INTERNATO - SAÚDE DO ADULTO CIRURGIA
FMD0032, SAÚDE DA CRIANÇA E DO ADOLESCENTE - PEDIATRIA 1
FMD0034, PARASITOLOGIA MÉDICA
FMD0035, INTERNATO - SAÚDE DO ADULTO - CLÍNICA MÉDICA
FMD0036, URGÊNCIA E EMERGÊNCIA 2 - GINECOLOGIA E OBSTETRÍCIA
FMD0037, ATENÇÃO PRIMÁRIA À SAÚDE
FMD0038, SAÚDE DA FAMÍLIA E COMUNIDADE 3
FMD0039, PSICOLOGIA MÉDICA 3
FMD0040, PSICOLOGIA MÉDICA 6
FMD0041, INTERNATO URGÊNCIA E EMERGÊNCIA 1-CLÍNICA MÉDICA
FMD0042, INTERNATO - SAÚDE INTEGRAL 2
FMD0043, INTERNATO - URGÊNCIA E EMERGÊNCIA 2 - CIRURGIA
FMD0044, SEMIOLOGIA
FMD0046, INTERNATO - SAÚDE DA CRIANÇA E DO ADOLESCENTE - PEDIATRIA
FMD0047, PATOLOGIA SISTÊMICA 3
FMD0048, INTERNATO - SAÚDE DA MULHER GINECOLOGIA E OBSTETRÍCIA
FMD0049, SAÚDE DA FAMILIA E COMUNIDADE 1
FMD0050, PSICOLOGIA MÉDICA 4
FMD0051, INTERNATO - URGÊNCIA E EMERGÊNCIA 4- GINECOLOGIA E OBSTETRÍCIA
FMD0052, SAÚDE DA CRIANÇA E DO ADOLESCENTE - PEDIATRIA 2
FMD0053, INTERNATO - URGÊNCIA E EMERGÊNCIA 3 - PEDIATRIA
FMD0054, INTERNATO - ESTÁGIO ELETIVO
FMD0055, SAÚDE DO ADULTO - CLÍNICA MÉDICA 1
FMD0056, URGÊNCIA E EMERGÊNCIA 3 - PEDIATRIA
FMD0057, SAÚDE DA FAMÍLIA E COMUNIDADE 4
FMD0058, SAÚDE DO ADULTO - CIRURGIA 1
FMD0060, URGÊNCIA E EMERGÊNCIA 1 - CLÍNICA MÉDICA
FMD0061, PSICOLOGIA MÉDICA 7
FMD0064, PSICOLOGIA MÉDICA 1
FMD0066, PROCESSOS PATOLÓGICOS PRÁTICA
FMD0067, PROCESSOS PATOLÓGICOS TEÓRICA
FMD0068, PRINCÍPIOS DE VIROLOGIA HUMANA
FMD0070, PATOLOGIA SISTÊMICA 1
FMD0071, PARASITOLOGIA
FMD0073, FARMACOLOGIA MEDICA
FMD0077, DOENÇAS INFECCIOSAS E PARASITÁRIAS 1
FMD0079, PESQUISA BÁSICA DE INTERESSE MÉDICO
FMD0086, ESTÁGIO 2 EM PATOLOGIA
FMD0095, PATOLOGIA GERAL
FMD0097, ESTÁGIO 1 EM PATOLOGIA
FMD0102, HEMATOLOGIA 2
FMD0110, IMAGINOLOGIA
FMD0135, ANATOMIA DA CRIANCA
FMD0136, IMUNOLOGIA MÉDICA
FMD0194, APARELHO RESPIRATORIO 2
FMD0263, ESTÁGIO EM CLÍNICA CIRÚRGICA
FMD0277, ESTÁGIO EM CLÍNICA MÉDICA
FMD0397, RELAÇÃO MÉDICO-PACIENTE
FMD0492, HISTORIA DA MEDICINA
FMD0510, ELEMENTOS DE ANATOMIA
FMD0512, HISTOLOGIA MEDICA
FMD0564, METODOLOGIA PESQ EM PERINAT CRESCIMENTO NEURODESENVOLVIMENTO 1
FMD0565, METODOLOGIA PESQ EM PERINAT CRESCIMENTO NEURODESENVOLVIMENTO 2
FMD0574, BIOLOGIA MOLECULAR DO DESENVOLVIMENTO NO CONTEXTO MÉDICO
FMD0580, MEDITAÇÃO: TEORIA E PRÁTICA
FMD0581, BIOESTATÍSTICA APLICADA À MEDICINA
FMD0012, MÓDULO 1 – AMBIENTAÇÃO À PLATAFORMA MOODLE PARA ALUNOS
FMD0013, MÓDULO 2 - TECNOLOGIAS DA INFORMAÇÃO, EDUCAÇÃO E COMUNICAÇÃO EM SAÚDE DA FAMÍLIA
FMD0014, MÓDULO 3 – POLÍTICAS DE SAÚDE E ORGANIZAÇÃO DO PROCESSO DE TRABALHO EM SAÚDE DA FAMÍL
FMD0015, MÓDULO 4 - CUIDADO INTEGRAL DA SAÚDE DO ADULTO
FMD0016, MÓDULO 5 – CUIDADO INTEGRAL DA SAÚDE DO IDOSO
FMD0017, MÓDULO 6 – CUIDADO INTEGRAL DA SAÚDE DA MULHER
FMD0018, MÓDULO 7 – CUIDADO INTEGRAL DA SAÚDE DA CRIANÇA E ADOLESCENTE
FMD0019, MÓDULO 8 – PROMOÇÃO DE SAÚDE BUCAL
FMD0028, MÓDULO – SEMINÁRIO INTEGRADOR 1
FMD0029, MÓDULO – SEMINÁRIO INTEGRADOR 2
FMD0030, MÓDULO – SEMINÁRIO INTEGRADOR 3
FMD0031, MÓDULOS OBRIGATÓRIOS ESPECÍFICOS
FUP0003, TÓPICOS ESPECIAIS EM BIOLOGIA
FUP0007, TÓPICOS ESPECIAIS EM CIÊNCIAS NATURAIS
FUP0008, EDUCAÇÃO E LUDICIDADE NO ENSINO DE CIÊNCIAS
FUP0026, TÓPICOS AVANÇADOS EM GESTÃO DO AGRONEGÓCIO 2
FUP0028, TÓPICOS AVANÇADOS EM GESTÃO DO AGRONEGÓCIO 3
FUP0030, TÓPICOS AVANÇADOS EM GESTÃO DO AGRONEGÓCIO 4
FUP0040, PRÁTICAS DE CAMPO EM BOTÂNICA
FUP0049, CEBEP 2 - FORMAÇÃO NACIONAL E IDENTID CAMPONESA INDÍGENA E QUILOMBOLA
FUP0050, LEITURA E PRODUÇÃO DE TEXTO 2
FUP0052, FUNDAMENTOS BÁSICOS DAS ARTES PLÁSTICAS
FUP0054, MATEMÁTICA BÁSICA E APLICAÇÕES NA VIDA DO CAMPO
FUP0056, ARITMÉTICA 1
FUP0058, HISTÓRIA E FILOSOFIA DAS CIÊNCIAS DA NATUREZA E DA MATEMÁTICA 1
FUP0060, GEOMETRIA E A VIDA NO CAMPO 1
FUP0062, PESQUISA E MEMÓRIA 2
FUP0063, LETRAMENTO CIENTÍFICO E DIGITAL
FUP0079, CEBEP 4 - QUESTÃO SOCIAL E QUESTÃO AGRÁRIA NO BRASIL
FUP0080, LEITURA E PRODUÇÃO DE TEXTO 4
FUP0083, OFICINA BÁSICA DE ARTES CÊNICAS OBAC
FUP0084, INTRODUÇÃO A LINGUAGEM AUDIOVISUAL
FUP0086, BIOLOGIA VEGETAL E ANIMAL
FUP0088, GEOCIÊNCIAS PARA EDUCAÇÃO DO CAMPO
FUP0090, INTRODUÇÃO AO PENSAMENTO MATEMÁTICO
FUP0092, EDUCAÇÃO MATEMÁTICA E EDUCAÇÃO DO CAMPO 1
FUP0094, INTRODUÇÃO GEOMETRIA ANALÍTICA
FUP0101, ANATOMIA E FISIOLOGIA HUMANA
FUP0111, CEBEP 6: SOBERANIA, SEGURANÇA ALIMENTAR E NUTRICIONAL
FUP0112, DESENVOLVIMENTO HUMANO E APRENDIZAGEM NA ESCOLA
FUP0113, TEORIA PEDAGÓGICA 5
FUP0115, GENÉTICA E MELHORAMENTO
FUP0116, TÓPICOS EM QUÍMICA APLICADA E DO COTIDIANO 1
FUP0117, GEOCIÊNCIAS E MEIO AMBIENTE
FUP0120, SEMÂNTICA
FUP0121, TEORIA E HISTÓRIA DO TEATRO
FUP0122, PROJETO EXPERIMENTAL EM AUDIOVISUAL 1
FUP0124, ÁLGEBRA ELEMENTAR
FUP0125, CIÊNCIA, TECNOLOGIA, SOCIEDADE: UMA INTRODUÇÃO
FUP0128, ECONOMIA BRASILEIRA CONTEMPORÂNEA
FUP0129, LÍNGUA BRASILEIRA DE SINAIS 1
FUP0130, CEBEP: TÓPICOS ESPECIAIS
FUP0135, TÓPICOS EM QUÍMICA APLICADA E DO COTIDIANO 2
FUP0143, ECOLOGIA POLÍTICA
FUP0144, LÍNGUA BRASILEIRA DE SINAIS 2 LIBRAS
FUP0147, TÓPICOS AMBIENTAIS
FUP0151, EDUCAÇÃO DO CAMPO E DIREITOS HUMANOS
FUP0155, TÓPICOS ESPECIAIS EM EDUCAÇÃO DO CAMPO
FUP0160, AÇÃO COLETIVA E FORMAÇÃO DE GRUPOS DE INTERESSE NO AGRONEGÓCIO
FUP0161, AGROECOLOGIA
FUP0162, ADOLESCÊNCIA NA ESCOLA
FUP0165, TEORIA PEDAGÓGICA 4
FUP0166, TRABALHO DE CONCLUSÃO 1
FUP0167, PRÁTICAS PEDAGÓGICAS 6
FUP0169, ESTÁGIO CURRICULAR SUPERVISIONADO 2: EJA
FUP0176, ESTUDOS LITERÁRIOS 3: REPRESENTAÇÃO DO PERSONAGEM POPULAR BRASILEIRO
FUP0181, EDUCAÇÃO FINANCEIRA
FUP0189, ESTÁGIO C. S. 3 - GESTÃO DE DOCÊNCIA
FUP0198, ESTATÍSTICA E A VIDA NO CAMPO
FUP0199, GENÉTICA E EVOLUÇÃO
FUP0200, FUNDAMENTOS EM ECOLOGIA DE POPULAÇÕES E COMUNIDADES
FUP0202, CÁLCULO INTEGRAL E A VIDA NO CAMPO
FUP0209, ESCOLA E EDUCAÇÃO DO CAMPO 2
FUP0212, PRÁTICAS PEDAGÓGICAS 8
FUP0214, ESTÁGIO C. S. 4 - GESTÃO E DOCÊNCIA
FUP0218, SIMULAÇÃO EM ENSINO DE FÍSICA
FUP0225, ESTÁGIO CURRICULAR SUPERVISIONADO 1 - COMUNIDADE
FUP0233, HIDRODINÂMICA E TERMODINÂMICA E A VIDA NO CAMPO
FUP0236, ELETROMAGNETISMO E A VIDA NO CAMPO
FUP0238, ESTÁGIO SUPERVISIONADO
FUP0239, CANAIS DE DISTRIBUIÇÃO DE ALIMENTOS
FUP0240, TEORIA, CONCEITOS E METODOLOGIAS EM EDUCAÇÃO AMBIENTAL
FUP0244, QUÍMICA E ANÁLISE DO AMBIENTE
FUP0246, LABORATÓRIO DE QUÍMICA 1
FUP0247, FUNDAMENTOS QUÍMICA INORGÂNICA
FUP0249, TÓPICOS ESPECIAIS EM GEOCIÊNCIAS
FUP0256, INTRODUÇÃO A PALEONTOLOGIA
FUP0257, EPIDEMIOLOGIA AMBIENTAL
FUP0260, HIDROLOGIA APLICADA A GESTÃO AMBIENTAL
FUP0261, PEDOLOGIA E EDAFOLOGIA
FUP0262, METODOLOGIA DA PESQUISA CIENTÍFICA E ELABORAÇÃO DE PROJETOS
FUP0263, INTRODUÇÃO ÀS CIÊNCIAS SOCIAIS
FUP0265, BIOLOGIA GERAL APLICADA A GESTÃO AMBIENTAL
FUP0267, ESTADO POLÍTICA AMBIENTE E SUSTENTABILIDADE
FUP0270, DIREITO NO AGRONEGÓCIO E LEGISLAÇÃO TRIBUTÁRIA
FUP0276, MATEMÁTICA PARA AGRONEGÓCIO
FUP0277, INTRODUÇÃO AO AGRONEGÓCIO
FUP0279, EVOLUÇÃO DA AGRICULTURA FAMILIAR
FUP0280, ECONOMIA APLICADA AO AGRONEGÓCIO 1
FUP0281, ADMINISTRAÇÃO APLICADA AO AGRONEGÓCIO
FUP0282, ADMINISTRAÇÃO FINANCEIRA
FUP0285, HISTÓRIA E FILOSOFIA DA CIÊNCIA
FUP0286, ENSINO DE CIÊNCIAS
FUP0288, INTRODUÇÃO À ESTATÍSTICA
FUP0289, CONTABILIDADE GERENCIAL
FUP0292, SISTEMAS DE PRODUÇÃO DE MATÉRIAS-PRIMAS VEGETAIS
FUP0293, ECONOMIA APLICADA AO AGRONEGÓCIO 2
FUP0295, SISTEMAS AGROINDUTRIAIS
FUP0299, FILOSOFIA E SOCIOLOGIA DA EDUCAÇÃO
FUP0302, SISTEMAS ECOLÓGICOS
FUP0306, SOCIOLOGIA
FUP0307, COMERCIALIZAÇÃO DE PRODUTOS AGROINDUSTRIAIS
FUP0308, MARKETING NO AGRONEGÓCIO
FUP0309, SISTEMAS DE PRODUÇÃO DE MATÉRIAS-PRIMAS ANIMAIS
FUP0310, ESTATÍSTICA APLICADA À GESTÃO DO AGRONEGÓCIO
FUP0311, METODOLOGIA DE PESQUISA
FUP0312, PESQUISA E EXTENSÃO
FUP0313, QUÍMICA E TECNOLOGIA
FUP0314, BASES PSICOLÓGICAS PARA O ENSINO DE CIÊNCIAS
FUP0316, UNIVERSO
FUP0320, SAÚDE E AMBIENTE 1
FUP0321, NATUREZA E ENERGIA
FUP0323, METODOLOGIA DA PESQUISA EM EDUCAÇÃO
FUP0329, COMPOSTOS ORGÂNICOS E VIDA
FUP0330, DIDÁTICA DAS CIÊNCIAS
FUP0332, RECURSOS DIDÁTICOS PARA O ENSINO DE CIÊNCIAS
FUP0333, CUSTOS AGROINDUSTRIAIS
FUP0334, GESTÃO DA QUALIDADE
FUP0335, GESTÃO DE PESSOAS
FUP0336, PESQUISA OPERACIONAL
FUP0337, METODOS QUALITATIVOS
FUP0339, TÓPICOS AVANÇADOS EM GESTÃO DO AGRONEGÓCIO
FUP0342, PLANEJAMENTO ESTRATÉGICO E EMPRESARIAL
FUP0343, INOVAÇÃO TECNOLÓGICA
FUP0344, REGULAÇÃO E POLÍTICAS PÚBLICAS
FUP0345, SISTEMA DE INFORMAÇÃO E AGRONEGÓCIO
FUP0346, ANÁLISE DE DECISÕES E ADMINISTRAÇÃO DE RISCOS
FUP0348, INTRODUÇÃO AO CÁLCULO
FUP0349, SISTEMA EDUCACIONAL BRASILEIRO
FUP0350, ENSINO DE GEOCIÊNCIAS
FUP0351, LUZ E SOM
FUP0353, EDUCAÇÃO AMBIENTAL E ENSINO DE CIÊNCIAS
FUP0355, CÉLULA
FUP0358, SOCIEDADE E NATUREZA
FUP0360, FUNDAMENTOS DAS CIÊNCIAS DA NATUREZA
FUP0361, MEIO AMBIENTE E CIDADANIA
FUP0362, ENERGIA E DINÂMICA DAS TRANSFORMAÇÕES QUÍMICAS
FUP0363, ELETROMAGNETISMO EM CIÊNCIAS
FUP0368, NOVA ECONOMIA INSTITUCIONAL
